OMNIWeb Plus Browser Results

Listing for omni_min data from 20170907 to 20170909
Selected parameters:
 1 BX, nT (GSE, GSM)
 2 BY, nT (GSM)
 3 BZ, nT (GSM)
 4 Vx Velocity,km/s
 5 Proton Density, n/cc
 6 AL-index, nT
 7 AU-index, nT
 8 SYM/H, nT
 9 ASY/H, nT

YYYY DOY HR MN      1       2       3       4      5     6     7     8     9 
2017 251  0 20    1.93  -11.95  -28.05  -653.5   2.61 -1592  -244  -106   194
2017 251  0 21    3.37   -9.47  -28.31  -654.3   2.59 -1478  -259  -107   187
2017 251  0 22    3.59   -8.70  -29.18  -661.5   2.37 -1390  -170  -105   187
2017 251  0 23    0.44  -12.72  -25.37  -666.7   3.88 -1260   -86  -106   188
2017 251  0 24    4.50   -5.74  -27.21  -668.0   4.25  -935   -16  -106   190
2017 251  0 25    4.76   -5.12  -27.92  -673.7   5.92  -799    66  -108   196
2017 251  0 26    4.70   -5.11  -27.13  -682.8   4.80  -760    74  -114   199
2017 251  0 27    6.05    5.75  -19.56  -688.1   4.14  -965    50  -117   200
2017 251  0 28    6.28    7.50  -19.80  -707.7  10.01 -1235   -34  -118   200
2017 251  0 29    7.98   11.56  -17.19  -707.1   9.85 -1209  -110  -118   211
2017 251  0 30    8.64   11.48  -17.95  -698.6   7.54 -1055  -324  -120   223
2017 251  0 31    5.06    8.41  -21.69  -705.1   5.48 -1224  -336  -125   231
2017 251  0 32    4.96    9.92  -20.64  -706.9   5.30 -1236  -346  -129   228
2017 251  0 33    6.46   11.45  -19.05  -707.8   5.55 -1288  -348  -132   228
2017 251  0 34    8.53   14.13  -14.89  -705.1   5.65 -1374  -368  -133   229
2017 251  0 35    9.23   14.32  -14.82 99999.9 999.99 -1437  -342  -134   230
2017 251  0 36   10.13   14.09  -13.73 99999.9 999.99 -1326  -338  -136   230
2017 251  0 37    9.30   14.19  -14.64 99999.9 999.99 -1181  -312  -137   230
2017 251  0 38    9.24   14.29  -15.02  -706.1   6.49 -1180  -285  -136   230
2017 251  0 39    9.22   10.92  -19.34  -706.1   6.49 -1151  -267  -136   230
2017 251  0 40    9.77   13.88  -17.01  -699.4   6.29 -1139  -238  -136   234
2017 251  0 41    9.70   17.26  -12.83  -697.7   6.25 -1101  -215  -137   234
2017 251  0 42   10.23   16.76  -14.89  -685.8   5.24 -1059  -212  -138   235
2017 251  0 43    9.26    8.81  -21.36  -694.1   5.18 -1063  -181  -139   226
2017 251  0 44    8.75    9.11  -21.63  -712.8   5.15 -1066  -146  -140   221
2017 251  0 45    9.58   13.24  -19.16  -699.0   4.59 -1065  -121  -141   214
2017 251  0 46    8.71   10.10  -20.46  -699.1   4.66 -1054   -91  -139   208
2017 251  0 47    9.33    7.90  -22.03  -703.0   5.27 -1050  -108  -139   206
2017 251  0 48    7.89    2.09  -25.45  -707.4   4.34 -1231   -73  -141   198
2017 251  0 49    7.17    0.43  -25.90  -709.3   3.93 -1220   -50  -139   193
2017 251  0 50    7.14   -0.46  -25.70  -701.8   3.96 -1236   -40  -139   194
2017 251  0 51    6.68   -1.50  -25.69  -690.6   3.99 -1160   -57  -142   187
2017 251  0 52    5.73   -2.29  -25.46  -705.5   3.83 -1075   -23  -144   186
2017 251  0 53    6.92   -3.60  -25.08  -708.9   3.80 -1034    -6  -145   187
2017 251  0 54    6.73   -4.84  -25.02  -702.1   4.22 -1017    27  -145   185
2017 251  0 55    6.45   -5.70  -24.44  -702.1   4.22 -1003    54  -144   182
2017 251  0 56    6.24   -4.97  -24.66  -688.9   4.59  -893    56  -144   179
2017 251  0 57    5.98   -4.84  -24.84  -688.9   4.59  -894    32  -143   175
2017 251  0 58    5.75   -3.38  -24.65  -689.0   4.55  -924    16  -143   173
2017 251  0 59    5.58   -3.84  -25.20  -689.0   4.55  -950    13  -142   167
2017 251  1  0    6.19   -3.53  -24.20  -697.6   4.47  -979     6  -142   167
2017 251  1  1    7.74   -1.72  -22.63  -696.1   4.96  -962   -27  -142   168
2017 251  1  2    4.73  -12.67  -19.45  -696.0   4.96  -949   -56  -142   171
2017 251  1  3    4.51  -14.86  -19.32  -689.2   4.55  -911   -65  -143   167
2017 251  1  4    4.11  -14.35  -21.28  -667.7   3.83  -812   -60  -143   167
2017 251  1  5 9999.99 9999.99 9999.99  -667.7   3.83  -780   -26  -143   166
2017 251  1  6    5.07  -12.52  -22.37  -661.2   2.85  -753    17  -144   160
2017 251  1  7    4.88  -13.74  -21.94  -670.1   2.87  -744    35  -144   155
2017 251  1  8    3.63  -14.77  -20.69  -683.9   2.91  -747    37  -146   153
2017 251  1  9    5.34  -13.97  -21.30  -677.5   2.91  -717    36  -145   150
2017 251  1 10    3.98  -13.99  -21.79  -677.5   2.91  -665    57  -146   147
2017 251  1 11    3.75  -14.33  -21.43  -665.0   3.47  -609    82  -145   141
2017 251  1 12    3.85  -14.29  -21.32  -658.4   3.37  -574   113  -143   137
2017 251  1 13    3.18  -16.64  -20.11  -647.9   3.19  -609   158  -142   135
2017 251  1 14    4.12  -14.55  -18.69  -643.0   2.91  -652   182  -141   132
2017 251  1 15    4.30  -15.70  -19.16  -643.0   2.91  -717   168  -141   132
2017 251  1 16    5.99   -7.45  -15.38 99999.9 999.99  -721   187  -140   130
2017 251  1 17    1.86    7.82   -3.88  -627.4   6.26  -776   240  -137   129
2017 251  1 18    8.41    2.69  -15.14  -647.7   5.05  -786   262  -136   128
2017 251  1 19    6.60   -6.70  -17.86  -667.0   3.80  -751   236  -135   126
2017 251  1 20   10.42   -2.91  -17.97  -646.8   4.46  -685   242  -134   125
2017 251  1 21    9.94   -2.91  -18.38  -646.8   4.46  -589   169  -135   127
2017 251  1 22    6.74  -10.27  -18.50  -592.3   2.59  -473   134  -136   129
2017 251  1 23    0.21  -18.49  -14.60  -592.3   2.59  -386   137  -137   140
2017 251  1 24    2.77  -14.35  -17.54  -657.2   1.71  -407   159  -137   149
2017 251  1 25    4.05  -11.78  -19.40  -657.2   1.71  -500   191  -137   157
2017 251  1 26    1.76  -13.84  -15.32  -657.2   1.71  -482   197  -135   165
2017 251  1 27    0.85  -12.15  -15.20  -655.1   2.49  -423   165  -132   171
2017 251  1 28    0.21  -13.35  -14.08  -665.3   2.42  -446   147  -130   173
2017 251  1 29   -0.86  -13.29  -14.77  -674.8   2.42  -490   128  -129   167
2017 251  1 30   -0.90  -12.90  -14.71  -655.9   2.65  -391   108  -129   159
2017 251  1 31   -1.85  -14.42  -14.27  -695.8   2.43  -392    68  -130   146
2017 251  1 32   -1.28  -14.29  -13.84  -699.6   2.39  -423    49  -131   140
2017 251  1 33   -0.47  -14.55  -14.19  -669.9   2.49  -459    60  -133   139
2017 251  1 34    0.19  -13.46  -14.38  -669.9   2.49  -654    83  -135   140
2017 251  1 35    0.25  -14.40  -13.68 99999.9 999.99  -722    61  -134   141
2017 251  1 36    1.56  -13.07  -14.44 99999.9 999.99  -610    42  -132   140
2017 251  1 37    1.71  -13.10  -14.41 99999.9 999.99  -567    65  -130   141
2017 251  1 38    2.34  -12.52  -14.93  -643.5   2.30  -512    40  -127   140
2017 251  1 39    2.28  -13.29  -15.47  -643.5   2.30  -480    39  -123   138
2017 251  1 40    4.38  -13.41  -17.40  -643.5   2.30  -571    43  -122   138
2017 251  1 41    4.49  -12.17  -18.57  -639.1   2.49  -651    46  -121   138
2017 251  1 42    3.18  -13.07  -18.11  -642.8   2.42  -662    17  -121   137
2017 251  1 43    2.73  -13.99  -18.10  -657.5   2.14  -649    29  -121   135
2017 251  1 44    2.79  -13.70  -17.43  -667.7   2.35  -601    86  -123   136
2017 251  1 45    1.88  -14.36  -17.07  -667.7   2.35  -593    86  -125   137
2017 251  1 46    2.39  -14.26  -15.04 99999.9 999.99  -587    55  -125   136
2017 251  1 47    0.10  -11.89  -10.52 99999.9 999.99  -567     9  -124   136
2017 251  1 48    0.99   -6.80   -9.34  -639.3   1.33  -531    -5  -125   135
2017 251  1 49   -0.33   -9.00   -8.18  -639.3   1.33  -518    10  -125   134
2017 251  1 50   -2.01  -10.89   -7.27  -689.5   1.37  -516    34  -126   134
2017 251  1 51   -2.22   -9.29   -8.68  -755.8   1.43  -470    93  -127   131
2017 251  1 52   -1.74   -8.11   -8.26  -754.6   1.43  -470   113  -127   131
2017 251  1 53   -1.86   -9.63   -8.99 99999.9 999.99  -443    86  -128   131
2017 251  1 54   -1.02   -9.03   -7.69 99999.9 999.99  -415    39  -128   131
2017 251  1 55    0.02   -9.10   -8.95 99999.9 999.99  -481    15  -129   132
2017 251  1 56   -2.62   -7.61   -5.85  -799.1   1.27  -414    12  -128   131
2017 251  1 57   -2.24   -9.77   -7.16  -754.9   1.30  -436     0  -128   131
2017 251  1 58   -2.52   -8.91   -5.66  -705.9   1.34  -542    12  -128   129
2017 251  1 59   -2.48   -3.94   -3.34 99999.9 999.99  -591    17  -128   128
2017 251  2  0   -5.65   -5.86   -1.81  -734.1   1.88  -529     5  -128   127
2017 251  2  1   -7.09   -5.22    0.47  -752.6   1.78  -519    21  -128   125
2017 251  2  2   -6.53  -10.43   -0.95  -769.4   1.68  -517    31  -127   125
2017 251  2  3   -6.19  -12.11   -1.61  -767.1   1.62  -513    16  -127   124
2017 251  2  4   -6.41  -12.03   -1.30  -767.1   1.62  -519    10  -127   122
2017 251  2  5   -6.16  -11.16   -0.85  -724.6   2.02  -510    22  -126   122
2017 251  2  6   -1.59  -11.34   -1.05  -724.6   2.02  -482    75  -124   121
2017 251  2  7   -2.81  -11.45   -0.98  -726.8   1.94  -482   101  -123   120
2017 251  2  8   -4.23  -11.41   -1.19  -727.4   1.92  -520   117  -121   120
2017 251  2  9   -5.63  -11.53   -1.32  -760.3   1.61  -543   119  -120   119
2017 251  2 10   -4.53   -8.61   -1.09  -761.1   1.60  -506   131  -119   117
2017 251  2 11   -4.91  -10.97   -0.62  -770.6   1.80  -628   142  -119   116
2017 251  2 12   -4.12  -10.04   -0.22  -770.6   1.80  -707   176  -120   116
2017 251  2 13   -3.79  -10.78    0.76  -755.4   1.64  -686   235  -120   115
2017 251  2 14   -3.91  -11.10    0.60  -744.4   1.75  -571   279  -120   113
2017 251  2 15   -3.38  -10.79    0.60 99999.9 999.99  -602   302  -121   111
2017 251  2 16   -3.70  -12.33    0.81  -769.8   1.62  -601   321  -122   109
2017 251  2 17   -6.54  -10.80    0.04  -769.6   1.62  -562   328  -122   107
2017 251  2 18   -6.08   -9.58    0.12  -769.5   1.62  -586   321  -122   104
2017 251  2 19   -7.22  -10.56   -0.35  -764.8   1.81  -547   337  -122   102
2017 251  2 20   -7.78  -10.60   -0.56  -763.1   1.80  -586   363  -121   100
2017 251  2 21   -7.48   -9.93   -1.37  -757.0   1.73  -578   370  -121    98
2017 251  2 22   -6.54  -10.31   -0.79  -787.4   1.72  -589   376  -121    96
2017 251  2 23   -6.13   -9.34   -0.85  -795.7   1.77  -597   397  -121    94
2017 251  2 24   -4.17   -6.22   -0.64  -792.7   1.89  -566   411  -121    91
2017 251  2 25   -5.38   -7.90   -0.47  -784.7   2.14  -536   407  -122    90
2017 251  2 26   -8.18  -11.12    0.01  -789.0   2.01  -579   389  -122    89
2017 251  2 27   -7.38   -9.99    0.28  -789.0   2.01  -567   360  -123    88
2017 251  2 28   -6.73   -9.65   -0.06 99999.9 999.99  -527   295  -124    86
2017 251  2 29   -7.38   -8.74   -0.26  -811.7   2.02  -563   269  -124    86
2017 251  2 30   -6.36   -7.77    0.64  -811.7   2.02  -575   274  -124    86
2017 251  2 31   -7.41   -8.04    3.46  -840.5   1.87  -591   290  -123    85
2017 251  2 32   -6.90   -7.33    3.25  -837.0   1.94  -579   279  -123    85
2017 251  2 33   -8.30   -9.61    4.05  -834.3   1.99  -607   307  -122    86
2017 251  2 34   -8.17   -9.34    4.10  -796.1   2.22  -612   353  -121    86
2017 251  2 35   -8.00   -9.11    4.88  -796.1   2.22  -635   372  -119    86
2017 251  2 36   -7.93   -9.28    4.76  -796.9   2.13  -673   378  -118    86
2017 251  2 37   -6.84  -10.90    2.23  -796.0   2.14  -646   367  -118    87
2017 251  2 38   -7.36  -10.60    2.64  -812.2   2.42  -642   424  -119    88
2017 251  2 39   -6.90  -10.65    2.25  -812.2   2.42  -597   489  -120    89
2017 251  2 40   -7.10  -10.32    2.50  -822.5   2.41  -587   471  -120    89
2017 251  2 41   -7.27  -10.02    3.25  -822.5   2.41  -499   415  -120    89
2017 251  2 42   -7.25  -11.14    2.03  -793.7   2.46  -469   358  -119    89
2017 251  2 43   -7.68  -10.32    3.62  -798.5   2.36  -427   345  -118    89
2017 251  2 44   -7.91   -9.77    4.47  -810.7   2.23  -397   358  -118    87
2017 251  2 45   -7.51  -11.07    3.99  -789.8   2.31  -373   365  -117    85
2017 251  2 46   -7.33  -11.87    2.42  -796.1   2.24  -339   348  -117    84
2017 251  2 47   -7.98  -10.84    4.47  -821.5   1.97  -319   341  -117    83
2017 251  2 48   -8.05  -11.39    4.49  -820.5   1.85  -313   345  -117    82
2017 251  2 49   -8.77  -10.73    6.65  -811.3   1.74  -319   343  -117    82
2017 251  2 50   -9.15   -9.95    7.72  -812.0   1.67  -329   344  -116    81
2017 251  2 51   -9.26  -10.63    7.11  -812.1   1.65  -348   359  -116    81
2017 251  2 52   -8.75   -9.77    8.17  -813.4   1.67  -403   392  -116    81
2017 251  2 53   -8.78   -9.35    8.70  -813.4   1.67  -312   406  -115    80
2017 251  2 54   -8.72   -9.11    8.90  -813.4   1.67  -282   401  -116    81
2017 251  2 55   -8.74   -9.06    8.87 99999.9 999.99  -249   386  -115    81
2017 251  2 56   -8.82   -8.87    9.05 99999.9 999.99  -246   354  -113    79
2017 251  2 57   -7.71   -7.22   11.75  -805.4   1.71  -242   333  -113    79
2017 251  2 58   -7.03   -6.00   13.64  -805.0   1.72  -248   318  -113    78
2017 251  2 59   -8.35   -5.83   12.82  -820.2   1.62  -253   304  -111    77
2017 251  3  0   -8.57   -5.08   13.11  -820.2   1.62  -250   293  -110    76
2017 251  3  1   -8.88   -6.32   12.79  -816.3   1.65  -257   274  -109    75
2017 251  3  2   -9.09   -7.43   12.82  -805.5   1.72  -248   236  -109    74
2017 251  3  3   -8.91   -6.04   13.44  -807.2   1.59  -243   212  -108    73
2017 251  3  4   -5.93   -5.38    9.03  -812.4   1.56  -282   208  -108    72
2017 251  3  5   -7.48   -6.39   11.60  -763.3   1.64  -274   199  -107    71
2017 251  3  6   -7.26   -2.67   12.30  -763.3   1.64  -220   196  -108    70
2017 251  3  7   -7.21   -1.66   12.52  -763.3   1.64  -218   189  -108    67
2017 251  3  8   -7.27   -1.02   13.13 99999.9 999.99  -219   173  -107    66
2017 251  3  9   -7.04   -2.46   10.17  -811.4   2.72  -191   168  -106    64
2017 251  3 10   -7.55   -2.37   10.42  -819.9   2.68  -149   164  -104    61
2017 251  3 11   -7.38   -1.15   11.05  -830.9   3.09  -110   141  -102    58
2017 251  3 12   -7.74   -2.14   11.63 99999.9 999.99  -113   168  -101    58
2017 251  3 13   -7.97   -1.24   12.30  -834.1   3.28  -114   206   -99    59
2017 251  3 14   -8.07   -0.03   13.27  -834.1   3.29  -121   227   -97    59
2017 251  3 15   -8.31    2.33   14.18  -830.5   3.79  -126   251   -95    58
2017 251  3 16   -8.11    0.87   14.00  -830.5   3.79  -136   225   -94    58
2017 251  3 17   -7.95   -1.90   12.34  -826.4   3.96  -137   204   -94    57
2017 251  3 18   -7.33   -3.48   11.73  -823.3   3.16  -126   175   -94    55
2017 251  3 19   -5.72   -5.34   10.68  -811.1   2.98  -114   162   -94    54
2017 251  3 20   -6.92   -4.15   11.33  -811.5   3.12  -106   155   -95    53
2017 251  3 21   -7.10   -4.81   10.84  -814.3   3.19   -94   166   -96    53
2017 251  3 22   -3.36  -12.98    2.66  -814.3   3.19   -79   142   -96    51
2017 251  3 23   -2.65  -16.01    0.94  -772.4   3.85  -111   126   -98    51
2017 251  3 24   -3.27  -15.60    1.90  -772.4   3.85   -95   106   -98    52
2017 251  3 25   -2.88  -15.89    0.04  -783.3   3.46   -86   130   -97    51
2017 251  3 26   -2.45  -16.14   -0.43  -786.1   3.35   -95   142   -96    51
2017 251  3 27   -2.36  -14.58    0.99  -788.0   3.11   -91   136   -95    49
2017 251  3 28   -2.20  -14.89   -2.36  -786.2   3.15  -103   152   -95    50
2017 251  3 29   -0.08  -12.48   -8.91  -783.5   3.22   -88   165   -95    51
2017 251  3 30    1.35  -11.55   -9.76  -784.4   2.76  -102   160   -96    51
2017 251  3 31    0.30  -11.51   -9.32  -773.2   2.68  -101   150   -96    48
2017 251  3 32   -0.13  -11.85  -10.12  -759.9   2.58  -101   162   -97    47
2017 251  3 33   -0.37  -11.38  -10.18  -751.8   3.31  -107   156   -99    45
2017 251  3 34   -0.05  -10.86  -11.59  -751.8   3.31  -105   178   -98    46
2017 251  3 35    1.19  -10.46  -12.10  -729.6   3.31   -95   204   -96    47
2017 251  3 36    2.87   -8.20  -13.11  -721.8   3.13   -92   223   -96    48
2017 251  3 37    2.22   -7.10  -12.93 99999.9 999.99  -101   223   -96    49
2017 251  3 38    4.73   -5.49  -13.23 99999.9 999.99  -127   215   -95    49
2017 251  3 39    1.69   -9.03  -12.82 99999.9 999.99  -161   211   -95    51
2017 251  3 40    1.23   -9.63  -12.26 99999.9 999.99  -193   238   -95    51
2017 251  3 41    2.63   -7.77  -12.07  -717.0   3.30  -225   295   -96    53
2017 251  3 42    2.66   -7.18  -13.42  -717.0   3.30  -241   308   -95    54
2017 251  3 43    2.42   -8.43  -12.23  -722.2   3.26  -238   322   -96    54
2017 251  3 44    3.01   -6.50  -14.34  -705.4   2.92  -240   329   -95    54
2017 251  3 45    3.98   -4.46  -15.01  -698.8   2.79  -256   423   -95    56
2017 251  3 46    4.66   -0.70  -14.94  -693.5   2.88  -289   476   -94    58
2017 251  3 47    5.25   10.75   -7.84  -686.7   2.36  -351   526   -95    59
2017 251  3 48    4.58   14.66   -2.67  -684.9   2.22  -395   565   -96    61
2017 251  3 49    6.43   14.07   -3.03  -687.2   2.48  -401   573   -97    58
2017 251  3 50    6.12   14.27    1.27  -687.2   2.48  -425   576   -99    58
2017 251  3 51    3.99   14.64    4.22  -715.7   3.39  -446   558  -100    58
2017 251  3 52    3.40   13.55    6.36  -716.4   3.41  -442   487  -100    56
2017 251  3 53   -1.01   13.89    5.79 99999.9 999.99  -447   416  -100    55
2017 251  3 54    1.99   14.07    6.29 99999.9 999.99  -477   387   -99    58
2017 251  3 55    0.18   15.08    3.85  -718.8   2.82  -503   360   -99    60
2017 251  3 56   -2.27   15.23    2.60  -750.2   2.59  -514   380   -99    58
2017 251  3 57   -1.49   14.41    4.92  -726.6   2.39  -470   393  -101    57
2017 251  3 58    0.06   13.82    6.75  -740.5   2.28  -415   395  -103    57
2017 251  3 59   -0.62   14.10    5.90  -731.1   2.21  -397   335  -104    54
2017 251  4  0    0.65   14.57    4.95  -718.4   2.12  -385   311  -106    53
2017 251  4  1    1.42   14.06    5.86  -715.0   2.33  -363   306  -108    51
2017 251  4  2    2.63   14.17    5.48  -711.2   2.14  -356   297  -109    50
2017 251  4  3    3.43   13.50    6.44  -711.2   2.14  -339   296  -110    50
2017 251  4  4    3.62   13.47    6.68 99999.9 999.99  -316   322  -111    52
2017 251  4  5    4.38   14.44    5.41 99999.9 999.99  -305   328  -112    54
2017 251  4  6    4.48   14.34    5.72  -684.6   1.89  -302   324  -113    55
2017 251  4  7    3.73   13.11    8.13  -690.2   1.94  -299   305  -113    56
2017 251  4  8    4.80   12.81    7.70  -689.5   2.12  -274   289  -115    56
2017 251  4  9    7.29   12.47    6.53  -672.0   2.19  -259   274  -115    56
2017 251  4 10    8.19   10.48    7.70  -645.1   3.04  -227   254  -114    57
2017 251  4 11    3.81    8.87   12.37  -663.6   2.63  -201   240  -114    57
2017 251  4 12    3.54    7.19   12.70  -701.7   2.18  -194   229  -113    58
2017 251  4 13   -1.41   12.00    9.77  -711.5   2.17  -196   227  -114    57
2017 251  4 14   -1.18   11.98    9.58 99999.9 999.99  -194   234  -113    56
2017 251  4 15   -1.18   11.99    9.57 99999.9 999.99  -186   240  -113    53
2017 251  4 16   -0.62   11.87   10.25 99999.9 999.99  -161   246  -113    51
2017 251  4 17   -1.31   10.83   11.48 99999.9 999.99  -122   242  -112    51
2017 251  4 18    0.24   12.25    9.73  -736.8   1.94   -96   229  -113    51
2017 251  4 19    0.15   12.21   10.11  -736.8   1.94   -89   202  -113    48
2017 251  4 20   -0.08   11.73   10.43 99999.9 999.99   -70   180  -113    48
2017 251  4 21    0.16   10.68   10.94 99999.9 999.99   -49   180  -113    48
2017 251  4 22    0.28   10.99   10.77 99999.9 999.99   -45   179  -112    48
2017 251  4 23    0.55   11.61   10.41 99999.9 999.99   -36   167  -112    49
2017 251  4 24    0.90   11.85    9.97  -709.7   2.13   -31   157  -112    50
2017 251  4 25    1.58   11.50    9.59  -709.7   2.13   -42   151  -112    49
2017 251  4 26    0.93   10.17   11.03  -709.7   2.13   -49   146  -112    50
2017 251  4 27    0.98    9.94   11.11  -724.6   1.97   -50   145  -112    50
2017 251  4 28    0.82    9.80   11.25  -724.6   1.97   -43   143  -111    49
2017 251  4 29    1.23    9.08   11.48 99999.9 999.99   -33   148  -111    49
2017 251  4 30    1.21   10.02   10.58  -725.2   2.11   -15   127  -111    48
2017 251  4 31    0.89    9.22   11.19  -725.2   2.11     5   126  -111    48
2017 251  4 32    0.34    9.05   11.33 99999.9 999.99    14   130  -110    50
2017 251  4 33   -0.69    7.54   12.06  -753.6   2.15    12   138  -110    47
2017 251  4 34   -1.07    7.53   11.91  -753.6   2.15    13   141  -110    48
2017 251  4 35 9999.99 9999.99 9999.99 99999.9 999.99     8   139  -111    46
2017 251  4 36 9999.99 9999.99 9999.99 99999.9 999.99     2   131  -111    47
2017 251  4 37    1.86   11.58    9.52 99999.9 999.99    -1   132  -109    50
2017 251  4 38    1.24   11.97    8.57  -711.9   1.95   -16   131  -109    52
2017 251  4 39    2.37   10.73   10.02  -711.9   1.95   -54   130  -109    54
2017 251  4 40    2.75   10.49   10.48 99999.9 999.99   -65   143  -108    57
2017 251  4 41   -0.35   12.59    7.66  -727.0   1.66   -84   110  -107    60
2017 251  4 42    4.93   11.82    7.02  -727.0   1.66   -91    81  -108    62
2017 251  4 43   -0.84    8.60    9.03  -727.0   1.66  -113    71  -107    63
2017 251  4 44    3.24   10.68    7.73  -802.5   1.85  -111    72  -107    65
2017 251  4 45   -3.25    6.57    7.83  -802.5   1.85  -122    83  -106    67
2017 251  4 46   -2.42    6.34    9.00  -778.5   1.92  -138    89  -105    69
2017 251  4 47   -4.60    3.71    7.87  -741.6   2.11  -178    92  -105    73
2017 251  4 48   -6.14    1.18    5.77  -767.6   2.48  -317    82  -104    75
2017 251  4 49   -7.97   -1.27    3.20  -768.6   2.50  -244    65  -104    76
2017 251  4 50   -8.00   -0.75    3.83 99999.9 999.99  -220    85  -103    74
2017 251  4 51   -7.44   -1.01    4.28  -815.0   2.41  -163    88  -102    74
2017 251  4 52   -7.52    0.13    4.07  -815.0   2.41  -202    96  -101    73
2017 251  4 53   -7.21    0.03    4.22  -800.3   2.28  -236    89   -99    74
2017 251  4 54   -6.38    2.13    3.68  -798.8   2.27  -231    72  -100    73
2017 251  4 55   -8.26   -1.98    2.76 99999.9 999.99  -264    67  -100    72
2017 251  4 56   -8.54   -1.34    2.20  -814.2   2.32  -191    72   -99    71
2017 251  4 57   -7.36   -1.47    2.56  -817.9   2.28  -142    77   -99    68
2017 251  4 58   -8.15   -2.39    3.01  -821.4   2.23  -128    68   -99    68
2017 251  4 59   -6.97   -1.47    3.08 99999.9 999.99  -104    61   -98    67
2017 251  5  0   -2.83    6.22    4.02  -747.6   2.42   -99   109   -97    67
2017 251  5  1   -2.48    6.88    4.51  -770.5   2.46  -106   153   -96    65
2017 251  5  2   -0.41   11.55    5.40  -739.9   2.91  -100   154   -94    64
2017 251  5  3   -0.09   11.66    6.02  -727.6   3.07   -87   142   -93    62
2017 251  5  4    0.19   12.58    5.04  -716.7   2.85   -76   110   -93    61
2017 251  5  5   -0.09    9.18    7.61  -719.7   3.00   -67    85   -92    60
2017 251  5  6    2.09    9.40    8.31  -725.3   2.83   -59   102   -91    60
2017 251  5  7    4.76   11.83   10.50  -720.6   2.58   -62    86   -91    59
2017 251  5  8   -0.15    4.36    5.96  -719.7   2.24   -61   118   -91    59
2017 251  5  9   -0.63    8.27    9.52  -753.5   2.24   -57   129   -91    58
2017 251  5 10   -0.17    8.83    8.20  -700.8   2.74   -62   122   -90    57
2017 251  5 11    1.81    6.95    8.57  -696.9   2.34   -67   100   -92    55
2017 251  5 12    1.20    5.84    7.85  -701.6   2.57   -83    92   -92    52
2017 251  5 13   -0.60    2.55    6.33  -699.0   2.70   -69   107   -93    50
2017 251  5 14   -1.26    1.98    5.46  -776.7   2.23   -89   104   -93    52
2017 251  5 15    6.00   10.32   11.41  -758.5   2.24  -105    85   -93    54
2017 251  5 16    6.14   10.38   10.96  -686.4   2.30  -115    90   -93    55
2017 251  5 17    5.12   10.63   10.60  -696.6   2.66  -112   119   -92    55
2017 251  5 18    5.10   10.80    9.79  -696.6   2.66  -114   130   -92    54
2017 251  5 19    5.09   11.15    9.64  -709.2   2.81  -107   133   -91    53
2017 251  5 20    4.58   12.59    9.34  -709.6   2.81  -123   124   -90    53
2017 251  5 21    4.08   11.01   11.50  -722.6   2.74  -115   118   -89    53
2017 251  5 22    4.21   10.41   11.83  -722.6   2.74   -81   108   -89    54
2017 251  5 23    5.31    9.50   11.61  -719.2   3.02   -76    98   -89    54
2017 251  5 24    5.58    9.50   11.18  -719.2   3.02   -75    90   -88    52
2017 251  5 25    5.10    9.15   11.45  -738.1   3.45   -73    87   -89    52
2017 251  5 26    4.42   10.15   11.63  -738.1   3.45   -94    90   -89    52
2017 251  5 27    5.89    9.19   11.60  -743.8   3.69  -118    85   -89    53
2017 251  5 28    5.01    9.56   11.69  -744.8   3.73  -133    82   -88    52
2017 251  5 29    4.70    9.62   11.84  -747.6   3.58  -151    88   -87    51
2017 251  5 30    5.89    9.34   11.33  -747.6   3.58  -147    97   -88    50
2017 251  5 31    5.56    9.27   11.33  -747.6   3.58  -148    81   -87    50
2017 251  5 32    5.42    9.42   11.53 99999.9 999.99  -190    90   -87    49
2017 251  5 33    5.11    9.27   11.56  -729.6   3.79  -181   105   -88    48
2017 251  5 34    5.85    9.52   10.42  -729.6   3.79  -145   103   -88    48
2017 251  5 35    5.00    9.06   10.17  -729.6   3.79  -143   105   -88    49
2017 251  5 36    6.00    7.96   10.21  -708.2   3.14  -156    95   -88    49
2017 251  5 37    5.23    7.23   10.97  -705.2   3.03  -158   123   -87    51
2017 251  5 38    4.44    5.99   11.68  -702.6   2.92  -138   132   -83    49
2017 251  5 39    3.96    4.72   11.70 99999.9 999.99  -106   128   -80    47
2017 251  5 40    0.31    5.39   12.32  -707.2   3.48  -100   118   -80    48
2017 251  5 41    0.13    4.72   12.76  -707.2   3.48  -105   135   -80    49
2017 251  5 42    1.19    4.46   12.44  -717.4   3.40  -109   146   -81    50
2017 251  5 43    2.56    5.97   12.81  -706.3   3.30  -101   136   -81    50
2017 251  5 44    3.67    8.24   12.53  -741.6   3.84   -89   133   -80    51
2017 251  5 45    2.45    4.89   13.71  -749.3   3.89   -75   114   -77    50
2017 251  5 46    0.24    3.76   14.63  -755.6   3.80   -65   108   -76    49
2017 251  5 47   -2.52    1.34   14.26  -772.7   3.36   -55   106   -76    49
2017 251  5 48    2.97    5.66   12.59  -780.1   3.17   -45   124   -78    47
2017 251  5 49    4.47    6.29   11.95  -780.1   3.17   -72   110   -78    46
2017 251  5 50   -0.16    1.97   14.40  -735.5   2.99   -86    98   -77    46
